,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CHG.Fvb5,context,group
323,Fvb5,16100001,16150000,50000,*,20185,46616,0.102642538657577,CHG,AK_NK
324,Fvb5,16150001,16200000,50000,*,21511,35370,0.107688606108888,CHG,AK_NK
325,Fvb5,16200001,16250000,50000,*,25546,34827,0.00695279757317835,CHG,AK_NK
326,Fvb5,16250001,16300000,50000,*,13282,47100,0.0149758737455065,CHG,AK_NK
327,Fvb5,16300001,16350000,50000,*,25626,47707,0.0918646785908446,CHG,AK_NK
328,Fvb5,16350001,16400000,50000,*,21451,29138,0.00823956705561013,CHG,AK_NK
329,Fvb5,16400001,16450000,50000,*,24311,33766,-0.0207759071112859,CHG,AK_NK
330,Fvb5,16450001,16500000,50000,*,14496,38591,0.0147408368884879,CHG,AK_NK
331,Fvb5,16500001,16550000,50000,*,13625,22191,0.0599225211220559,CHG,AK_NK
332,Fvb5,16550001,16600000,50000,*,11309,52348,0.0202124351104494,CHG,AK_NK
333,Fvb5,16600001,16650000,50000,*,7716,47022,0.0698311080059491,CHG,AK_NK
334,Fvb5,16650001,16700000,50000,*,19582,31338,0.0602079455795828,CHG,AK_NK
335,Fvb5,16700001,16750000,50000,*,7444,39625,0.0487003939764998,CHG,AK_NK
336,Fvb5,16750001,16800000,50000,*,7631,46678,0.0268479012594586,CHG,AK_NK
337,Fvb5,16800001,16850000,50000,*,7011,35861,0.1056423028717,CHG,AK_NK
338,Fvb5,16850001,16900000,50000,*,16029,42223,-0.0111541871565867,CHG,AK_NK
339,Fvb5,16900001,16950000,50000,*,7043,54536,0.0106067118212112,CHG,AK_NK
340,Fvb5,16950001,17000000,50000,*,13320,40777,0.0889286336429077,CHG,AK_NK
341,Fvb5,17000001,17050000,50000,*,15946,34328,0.0160284051496305,CHG,AK_NK
342,Fvb5,17050001,17100000,50000,*,4367,26890,-0.111035628923874,CHG,AK_NK
343,Fvb5,17100001,17150000,50000,*,11775,53496,0.0675246175387369,CHG,AK_NK
344,Fvb5,17150001,17200000,50000,*,20556,43661,0.0656147813861109,CHG,AK_NK
345,Fvb5,17200001,17250000,50000,*,10086,53819,0.0316659290933763,CHG,AK_NK
346,Fvb5,17250001,17300000,50000,*,13389,39457,0.022903346810878,CHG,AK_NK
347,Fvb5,17300001,17350000,50000,*,8969,53755,0.0552091257162202,CHG,AK_NK
348,Fvb5,17350001,17400000,50000,*,7508,52035,0.00556409454356621,CHG,AK_NK
349,Fvb5,17400001,17450000,50000,*,21253,52750,0.056059458915524,CHG,AK_NK
350,Fvb5,17450001,17500000,50000,*,19584,42285,0.132435751011462,CHG,AK_NK
351,Fvb5,17500001,17550000,50000,*,5692,51682,0.0493315371444171,CHG,AK_NK
352,Fvb5,17550001,17600000,50000,*,10327,55838,0.0296062904239093,CHG,AK_NK
353,Fvb5,17600001,17650000,50000,*,11906,38512,0.0993557659302023,CHG,AK_NK
354,Fvb5,17650001,17700000,50000,*,21148,47283,0.118323445668879,CHG,AK_NK
355,Fvb5,17700001,17750000,50000,*,28705,50038,0.0559348477058227,CHG,AK_NK
356,Fvb5,17750001,17800000,50000,*,24451,45840,0.0980657863178117,CHG,AK_NK
357,Fvb5,17800001,17850000,50000,*,14817,33326,0.105854426185143,CHG,AK_NK
358,Fvb5,17850001,17900000,50000,*,8777,48229,0.0828838469566436,CHG,AK_NK
359,Fvb5,17900001,17950000,50000,*,12356,56525,0.116868312587448,CHG,AK_NK
360,Fvb5,17950001,18000000,50000,*,8806,48341,0.0341611750688659,CHG,AK_NK
361,Fvb5,18000001,18050000,50000,*,15151,41389,0.108063219045047,CHG,AK_NK
362,Fvb5,18050001,18100000,50000,*,14105,35846,0.153171218250951,CHG,AK_NK
363,Fvb5,18100001,18150000,50000,*,8134,45918,0.0703899192691684,CHG,AK_NK
364,Fvb5,18150001,18200000,50000,*,2180,56229,0.0157717959643278,CHG,AK_NK
365,Fvb5,18200001,18250000,50000,*,9612,49432,0.0157311030630245,CHG,AK_NK
366,Fvb5,18250001,18300000,50000,*,8186,122026,0.0279569308438182,CHG,AK_NK
367,Fvb5,18300001,18350000,50000,*,16334,45070,0.0812733045109874,CHG,AK_NK
368,Fvb5,18350001,18400000,50000,*,6808,48796,0.00781439654050947,CHG,AK_NK
369,Fvb5,18400001,18450000,50000,*,856,65553,0.0028068434131106,CHG,AK_NK
370,Fvb5,18450001,18500000,50000,*,10203,50515,0.0585855379867586,CHG,AK_NK
371,Fvb5,18500001,18550000,50000,*,3367,56372,-0.0075427227509911,CHG,AK_NK
372,Fvb5,18550001,18600000,50000,*,3254,47943,0.0244499426912066,CHG,AK_NK
373,Fvb5,18600001,18650000,50000,*,8860,42885,0.0406970525451571,CHG,AK_NK
374,Fvb5,18650001,18700000,50000,*,18911,41185,0.0674999401671481,CHG,AK_NK
375,Fvb5,18700001,18750000,50000,*,2288,57445,-0.16998175331265,CHG,AK_NK
376,Fvb5,18750001,18800000,50000,*,6608,45169,-0.0475634387471917,CHG,AK_NK
377,Fvb5,18800001,18850000,50000,*,1612,55367,0.00655410293834876,CHG,AK_NK
378,Fvb5,18850001,18900000,50000,*,7360,52606,0.0404461655069566,CHG,AK_NK
379,Fvb5,18900001,18950000,50000,*,9985,34195,0.0360552893937008,CHG,AK_NK
380,Fvb5,18950001,19000000,50000,*,5398,56277,0.0466547023810164,CHG,AK_NK
381,Fvb5,19000001,19050000,50000,*,13801,33022,0.0699995505114443,CHG,AK_NK
382,Fvb5,19050001,19100000,50000,*,9827,48786,0.0720662903463693,CHG,AK_NK
383,Fvb5,19100001,19150000,50000,*,5199,42911,0.030997604398667,CHG,AK_NK
384,Fvb5,19150001,19200000,50000,*,15957,46151,-0.0040851030979065,CHG,AK_NK
385,Fvb5,19200001,19250000,50000,*,18162,46583,-0.0138891076998331,CHG,AK_NK
386,Fvb5,19250001,19300000,50000,*,12369,50509,0.0594411399900331,CHG,AK_NK
387,Fvb5,19300001,19350000,50000,*,8889,48390,0.0191717936993772,CHG,AK_NK
388,Fvb5,19350001,19400000,50000,*,6839,61802,0.048992014577739,CHG,AK_NK
389,Fvb5,19400001,19450000,50000,*,6566,42166,0.00153476345521292,CHG,AK_NK
390,Fvb5,19450001,19500000,50000,*,9635,43933,0.123898223140364,CHG,AK_NK
391,Fvb5,19500001,19550000,50000,*,12668,35695,0.151490318541868,CHG,AK_NK
392,Fvb5,19550001,19600000,50000,*,13986,26558,0.266352620360315,CHG,AK_NK
393,Fvb5,19600001,19650000,50000,*,13346,28942,-0.0204190772017181,CHG,AK_NK
394,Fvb5,19650001,19700000,50000,*,7757,25402,-0.139506579600048,CHG,AK_NK
395,Fvb5,19700001,19750000,50000,*,13951,20615,0.186339691935227,CHG,AK_NK
396,Fvb5,19750001,19800000,50000,*,14638,40244,0.0680940408171463,CHG,AK_NK
397,Fvb5,19800001,19850000,50000,*,8684,48260,0.0216951628140097,CHG,AK_NK
398,Fvb5,19850001,19900000,50000,*,3454,48887,0.0215933259847153,CHG,AK_NK
399,Fvb5,19900001,19950000,50000,*,5286,51055,0.0128355303957737,CHG,AK_NK
400,Fvb5,19950001,20000000,50000,*,3758,49956,0.0377219372072313,CHG,AK_NK
401,Fvb5,20000001,20050000,50000,*,3972,48511,0.0270754881661264,CHG,AK_NK
402,Fvb5,20050001,20100000,50000,*,9570,48125,-0.035343212308427,CHG,AK_NK
403,Fvb5,20100001,20150000,50000,*,2308,51401,0.00648832086522121,CHG,AK_NK
404,Fvb5,20150001,20200000,50000,*,6171,49507,0.0128236488145429,CHG,AK_NK
405,Fvb5,20200001,20250000,50000,*,3947,62575,0.0223279113870335,CHG,AK_NK
406,Fvb5,20250001,20300000,50000,*,13041,40904,0.0425093162783576,CHG,AK_NK
407,Fvb5,20300001,20350000,50000,*,7056,60892,0.0508341552847937,CHG,AK_NK
408,Fvb5,20350001,20400000,50000,*,8535,36395,-0.0264116280491371,CHG,AK_NK
409,Fvb5,20400001,20450000,50000,*,8333,55353,0.0857178911101589,CHG,AK_NK
410,Fvb5,20450001,20500000,50000,*,7155,52527,0.0910298155097552,CHG,AK_NK
411,Fvb5,20500001,20550000,50000,*,11679,36059,0.137759751330859,CHG,AK_NK
412,Fvb5,20550001,20600000,50000,*,2749,49275,0.0128312470226128,CHG,AK_NK
413,Fvb5,20600001,20650000,50000,*,3873,44922,0.0497336203977594,CHG,AK_NK
414,Fvb5,20650001,20700000,50000,*,6890,48124,-0.00185118376673607,CHG,AK_NK
415,Fvb5,20700001,20750000,50000,*,9569,39438,0.0408051735546755,CHG,AK_NK
416,Fvb5,20750001,20800000,50000,*,3057,52183,0.0203261065605435,CHG,AK_NK
417,Fvb5,20800001,20850000,50000,*,10621,50534,0.0131734389281492,CHG,AK_NK
418,Fvb5,20850001,20900000,50000,*,24255,40953,0.226532215754052,CHG,AK_NK
419,Fvb5,20900001,20950000,50000,*,12718,36833,0.0508096650459652,CHG,AK_NK
420,Fvb5,20950001,21000000,50000,*,12392,45278,0.119091489932242,CHG,AK_NK
421,Fvb5,21000001,21050000,50000,*,7156,56668,0.047293559616665,CHG,AK_NK
422,Fvb5,21050001,21100000,50000,*,22293,40805,0.054031083313824,CHG,AK_NK
423,Fvb5,21100001,21150000,50000,*,16298,49398,0.0443586799631627,CHG,AK_NK
424,Fvb5,21150001,21200000,50000,*,16686,35000,0.0557891633023909,CHG,AK_NK
425,Fvb5,21200001,21250000,50000,*,10437,56329,0.0246600264685308,CHG,AK_NK
426,Fvb5,21250001,21300000,50000,*,15964,39924,0.105574644813979,CHG,AK_NK
427,Fvb5,21300001,21350000,50000,*,5363,54062,0.014694408231103,CHG,AK_NK
428,Fvb5,21350001,21400000,50000,*,12519,47405,0.0597072230821454,CHG,AK_NK
429,Fvb5,21400001,21450000,50000,*,10517,29490,0.029813085932386,CHG,AK_NK
430,Fvb5,21450001,21500000,50000,*,2404,31155,0.00109877878430806,CHG,AK_NK
431,Fvb5,21500001,21550000,50000,*,16279,36045,0.0885718586680252,CHG,AK_NK
432,Fvb5,21550001,21600000,50000,*,11582,34972,0.106568597098593,CHG,AK_NK
433,Fvb5,21600001,21650000,50000,*,11253,44942,0.0932741582837304,CHG,AK_NK
434,Fvb5,21650001,21700000,50000,*,13081,47263,0.0411533524822082,CHG,AK_NK
435,Fvb5,21700001,21750000,50000,*,5184,52656,0.00447235269793279,CHG,AK_NK
436,Fvb5,21750001,21800000,50000,*,16116,35422,0.17326591657846,CHG,AK_NK
437,Fvb5,21800001,21850000,50000,*,16092,51573,0.100111199252347,CHG,AK_NK
438,Fvb5,21850001,21900000,50000,*,21438,43276,0.070925751186082,CHG,AK_NK
439,Fvb5,21900001,21950000,50000,*,12784,36475,0.134417991935579,CHG,AK_NK
440,Fvb5,21950001,22000000,50000,*,6492,58911,-0.0195098212045476,CHG,AK_NK
441,Fvb5,22000001,22050000,50000,*,12031,44284,0.0128982215446561,CHG,AK_NK
442,Fvb5,22050001,22100000,50000,*,8616,60898,0.0384248857551237,CHG,AK_NK
443,Fvb5,22100001,22150000,50000,*,8053,48124,0.0155783785747067,CHG,AK_NK
444,Fvb5,22150001,22200000,50000,*,25193,45050,0.113211115263946,CHG,AK_NK
445,Fvb5,22200001,22250000,50000,*,11758,50808,0.0721218345557889,CHG,AK_NK
446,Fvb5,22250001,22300000,50000,*,18206,60566,0.0402049968098402,CHG,AK_NK
447,Fvb5,22300001,22350000,50000,*,17434,36672,0.0891088064703814,CHG,AK_NK
448,Fvb5,22350001,22400000,50000,*,17341,44014,-0.0736063032224406,CHG,AK_NK
449,Fvb5,22400001,22450000,50000,*,19655,33673,0.116350065002111,CHG,AK_NK
450,Fvb5,22450001,22500000,50000,*,21776,44949,-0.0296144001721331,CHG,AK_NK
451,Fvb5,22500001,22550000,50000,*,24193,32365,0.00270313776445441,CHG,AK_NK
452,Fvb5,22550001,22600000,50000,*,18552,40993,0.116037863191388,CHG,AK_NK
453,Fvb5,22600001,22650000,50000,*,23649,31299,0.0166155035356175,CHG,AK_NK
454,Fvb5,22650001,22700000,50000,*,20341,31886,-0.0739704418960511,CHG,AK_NK
455,Fvb5,22700001,22750000,50000,*,20693,42658,0.108303691339109,CHG,AK_NK
456,Fvb5,22750001,22800000,50000,*,4709,48762,0.00341613946602151,CHG,AK_NK
457,Fvb5,22800001,22850000,50000,*,12459,50878,0.11175798283717,CHG,AK_NK
458,Fvb5,22850001,22900000,50000,*,17003,47292,0.121227530849051,CHG,AK_NK
459,Fvb5,22900001,22950000,50000,*,14004,48208,0.105028254918434,CHG,AK_NK
460,Fvb5,22950001,23000000,50000,*,14062,48839,0.0448690851585731,CHG,AK_NK
461,Fvb5,23000001,23050000,50000,*,16136,47236,0.0646706473607829,CHG,AK_NK
462,Fvb5,23050001,23100000,50000,*,12888,49373,0.10175056212623,CHG,AK_NK
463,Fvb5,23100001,23150000,50000,*,8321,59065,0.0118526563212113,CHG,AK_NK
464,Fvb5,23150001,23200000,50000,*,13751,37803,0.185420291327874,CHG,AK_NK
465,Fvb5,23200001,23250000,50000,*,13611,44199,-0.0313327742234318,CHG,AK_NK
466,Fvb5,23250001,23300000,50000,*,6829,58402,0.00477737835872,CHG,AK_NK
467,Fvb5,23300001,23350000,50000,*,8683,45551,0.023272685354779,CHG,AK_NK
468,Fvb5,23350001,23400000,50000,*,13266,49311,0.0652383662159162,CHG,AK_NK
469,Fvb5,23400001,23450000,50000,*,5030,43895,0.0374610825747169,CHG,AK_NK
470,Fvb5,23450001,23500000,50000,*,6566,52083,0.00186056089149476,CHG,AK_NK
471,Fvb5,23500001,23550000,50000,*,9977,48439,0.0309242702942317,CHG,AK_NK
472,Fvb5,23550001,23600000,50000,*,8086,48701,0.0292020780287411,CHG,AK_NK
473,Fvb5,23600001,23650000,50000,*,5856,55899,0.0498032110413862,CHG,AK_NK
474,Fvb5,23650001,23700000,50000,*,7814,42120,0.0862333626610881,CHG,AK_NK
475,Fvb5,23700001,23750000,50000,*,4019,49158,0.0157336327818378,CHG,AK_NK
476,Fvb5,23750001,23800000,50000,*,12244,42935,0.153496855155143,CHG,AK_NK
477,Fvb5,23800001,23850000,50000,*,10458,48774,0.0980900429692394,CHG,AK_NK
478,Fvb5,23850001,23900000,50000,*,6227,46426,0.00895100381383868,CHG,AK_NK
479,Fvb5,23900001,23950000,50000,*,10911,52509,0.0195364834262496,CHG,AK_NK
480,Fvb5,23950001,24000000,50000,*,10596,33539,0.0795096005805707,CHG,AK_NK
481,Fvb5,24000001,24050000,50000,*,10824,38576,0.0330578505386028,CHG,AK_NK
482,Fvb5,24050001,24100000,50000,*,449,18415,0.011936746324837,CHG,AK_NK
483,Fvb5,24100001,24150000,50000,*,4608,44960,-0.00250771224372967,CHG,AK_NK
484,Fvb5,24150001,24200000,50000,*,9089,52513,0.0421466719443725,CHG,AK_NK
485,Fvb5,24200001,24250000,50000,*,8185,60651,0.0884857557956866,CHG,AK_NK
486,Fvb5,24250001,24300000,50000,*,5199,55354,0.032535215048293,CHG,AK_NK
487,Fvb5,24300001,24350000,50000,*,9382,46936,0.0854640481504884,CHG,AK_NK
488,Fvb5,24350001,24400000,50000,*,2862,47787,0.0149264310317591,CHG,AK_NK
489,Fvb5,24400001,24450000,50000,*,4978,53543,0.0458761274458528,CHG,AK_NK
490,Fvb5,24450001,24500000,50000,*,9080,43176,0.0183980400859591,CHG,AK_NK
491,Fvb5,24500001,24550000,50000,*,4980,29014,0.0730268898326247,CHG,AK_NK
492,Fvb5,24550001,24600000,50000,*,9262,40133,0.0869843091114768,CHG,AK_NK
493,Fvb5,24600001,24650000,50000,*,6137,61503,0.0435260254150664,CHG,AK_NK
494,Fvb5,24650001,24700000,50000,*,11393,47300,0.169975346247582,CHG,AK_NK
495,Fvb5,24700001,24750000,50000,*,21280,31670,0.334970415504704,CHG,AK_NK
496,Fvb5,24750001,24800000,50000,*,8600,40576,0.10682311378437,CHG,AK_NK
497,Fvb5,24800001,24850000,50000,*,6470,37083,0.0405096848439835,CHG,AK_NK
498,Fvb5,24850001,24900000,50000,*,11641,42415,0.078659439178503,CHG,AK_NK
499,Fvb5,24900001,24950000,50000,*,10000,49342,0.0229992305647156,CHG,AK_NK
500,Fvb5,24950001,25000000,50000,*,5185,57090,-0.00380418388972707,CHG,AK_NK
501,Fvb5,25000001,25050000,50000,*,5568,52341,-0.0361223510201486,CHG,AK_NK
502,Fvb5,25050001,25100000,50000,*,4207,43571,0.0752703654522615,CHG,AK_NK
503,Fvb5,25100001,25150000,50000,*,9436,45564,0.0536873750375719,CHG,AK_NK
504,Fvb5,25150001,25200000,50000,*,3125,56708,0.00417453633556017,CHG,AK_NK
505,Fvb5,25200001,25250000,50000,*,15359,45881,0.0359062143578097,CHG,AK_NK
506,Fvb5,25250001,25300000,50000,*,19591,33043,0.0962136097525631,CHG,AK_NK
507,Fvb5,25300001,25350000,50000,*,22226,37390,0.100381533078271,CHG,AK_NK
508,Fvb5,25350001,25400000,50000,*,13509,38906,-0.00703804109263895,CHG,AK_NK
509,Fvb5,25400001,25450000,50000,*,5892,29787,0.00602727653805854,CHG,AK_NK
510,Fvb5,25450001,25500000,50000,*,3685,55166,-0.0581391908316383,CHG,AK_NK
511,Fvb5,25500001,25550000,50000,*,6721,63784,0.0335325058790355,CHG,AK_NK
512,Fvb5,25550001,25600000,50000,*,4717,62192,0.0384701936718421,CHG,AK_NK
513,Fvb5,25600001,25650000,50000,*,10709,48297,-0.101500867430237,CHG,AK_NK
514,Fvb5,25650001,25700000,50000,*,7758,39369,0.00943702557715331,CHG,AK_NK
515,Fvb5,25700001,25750000,50000,*,16402,31760,0.142842826369662,CHG,AK_NK
516,Fvb5,25750001,25800000,50000,*,3293,37378,-0.0299188355178994,CHG,AK_NK
517,Fvb5,25800001,25850000,50000,*,9298,41659,0.115076113564136,CHG,AK_NK
518,Fvb5,25850001,25900000,50000,*,1953,42687,0.00472087559293891,CHG,AK_NK
519,Fvb5,25900001,25950000,50000,*,2565,42294,0.0377947584890196,CHG,AK_NK
520,Fvb5,25950001,26000000,50000,*,2488,44752,0.0208991066143368,CHG,AK_NK
521,Fvb5,26000001,26050000,50000,*,4607,54910,0.0233526413689946,CHG,AK_NK
522,Fvb5,26050001,26100000,50000,*,5910,46911,0.00389783747994035,CHG,AK_NK
523,Fvb5,26100001,26150000,50000,*,5090,64038,-0.00309792966046997,CHG,AK_NK
524,Fvb5,26150001,26200000,50000,*,5602,47522,0.0288225047458334,CHG,AK_NK
525,Fvb5,26200001,26250000,50000,*,4295,42002,0.0457771538685296,CHG,AK_NK
526,Fvb5,26250001,26300000,50000,*,6374,38620,0.0202839036752484,CHG,AK_NK
527,Fvb5,26300001,26350000,50000,*,8463,54782,0.0357957111836726,CHG,AK_NK
528,Fvb5,26350001,26400000,50000,*,3467,55766,-0.00546715726441031,CHG,AK_NK
529,Fvb5,26400001,26450000,50000,*,6269,37282,-0.0417911381214068,CHG,AK_NK
530,Fvb5,26450001,26500000,50000,*,13757,39541,0.0239418164415258,CHG,AK_NK
531,Fvb5,26500001,26550000,50000,*,7355,54250,0.0564414639379387,CHG,AK_NK
532,Fvb5,26550001,26600000,50000,*,9407,34081,0.0748136497926136,CHG,AK_NK
533,Fvb5,26600001,26650000,50000,*,3057,26785,0.0211828064352284,CHG,AK_NK
534,Fvb5,26650001,26700000,50000,*,4671,13488,0.0647544311232423,CHG,AK_NK
535,Fvb5,26700001,26750000,50000,*,5482,56900,0.0277533177002091,CHG,AK_NK
536,Fvb5,26750001,26800000,50000,*,13033,41383,0.0981643217014061,CHG,AK_NK
537,Fvb5,26800001,26850000,50000,*,4710,46723,0.0542202498998096,CHG,AK_NK
538,Fvb5,26850001,26900000,50000,*,3580,36347,0.023903568413421,CHG,AK_NK
539,Fvb5,26900001,26950000,50000,*,6830,53341,0.0377283621316341,CHG,AK_NK
540,Fvb5,26950001,27000000,50000,*,2423,46091,-0.000609980219943657,CHG,AK_NK
541,Fvb5,27000001,27050000,50000,*,6577,51473,0.0513710625337985,CHG,AK_NK
542,Fvb5,27050001,27100000,50000,*,11004,44763,0.188773022487389,CHG,AK_NK
543,Fvb5,27100001,27150000,50000,*,8029,39335,0.168395563449689,CHG,AK_NK
544,Fvb5,27150001,27200000,50000,*,10720,44195,0.0731468694584915,CHG,AK_NK
545,Fvb5,27200001,27250000,50000,*,9657,64208,0.0084714832567124,CHG,AK_NK
546,Fvb5,27250001,27300000,50000,*,19242,32286,0.180589404232554,CHG,AK_NK
547,Fvb5,27300001,27350000,50000,*,18355,29651,0.174218717659587,CHG,AK_NK
548,Fvb5,27350001,27400000,50000,*,24340,39331,0.0493050058642985,CHG,AK_NK
549,Fvb5,27400001,27450000,50000,*,3160,60067,0.0122382539268566,CHG,AK_NK
550,Fvb5,27450001,27500000,50000,*,4563,60590,0.00923256010239787,CHG,AK_NK
551,Fvb5,27500001,27550000,50000,*,25357,37150,-0.0171826208525427,CHG,AK_NK
552,Fvb5,27550001,27600000,50000,*,14031,58883,0.0681858507968596,CHG,AK_NK
553,Fvb5,27600001,27650000,50000,*,26119,47479,0.132401478383685,CHG,AK_NK
554,Fvb5,27650001,27700000,50000,*,12404,52648,0.105638317923853,CHG,AK_NK
555,Fvb5,27700001,27750000,50000,*,6342,54754,0.0126849497686967,CHG,AK_NK
556,Fvb5,27750001,27800000,50000,*,14295,39946,0.0424950835033321,CHG,AK_NK
557,Fvb5,27800001,27850000,50000,*,9634,40782,0.159301527997713,CHG,AK_NK
558,Fvb5,27850001,27900000,50000,*,5117,60608,0.0218849842263329,CHG,AK_NK
559,Fvb5,27900001,27950000,50000,*,10326,52094,0.0831548554200032,CHG,AK_NK
560,Fvb5,27950001,28000000,50000,*,5298,59995,0.0179932758665384,CHG,AK_NK
561,Fvb5,28000001,28050000,50000,*,18256,38351,0.190926901019361,CHG,AK_NK
562,Fvb5,28050001,28100000,50000,*,4583,54991,0.0622678092910163,CHG,AK_NK
563,Fvb5,28100001,28150000,50000,*,7010,40818,0.00380278927536759,CHG,AK_NK
564,Fvb5,28150001,28200000,50000,*,10129,47881,0.130815172022926,CHG,AK_NK
565,Fvb5,28200001,28250000,50000,*,7527,38494,0.0456660268129268,CHG,AK_NK
566,Fvb5,28250001,28300000,50000,*,8486,56024,0.0724339168993093,CHG,AK_NK
567,Fvb5,28300001,28350000,50000,*,7050,54427,0.074587004291412,CHG,AK_NK
568,Fvb5,28350001,28400000,50000,*,5148,49817,0.0706656774956399,CHG,AK_NK
569,Fvb5,28400001,28450000,50000,*,718,30559,0.0137630120443588,CHG,AK_NK
570,Fvb5,28450001,28500000,50000,*,7053,36235,-0.0228105265830022,CHG,AK_NK
571,Fvb5,28500001,28550000,50000,*,5261,52860,0.0715889743651328,CHG,AK_NK
572,Fvb5,28550001,28600000,50000,*,4778,18267,-0.00243872490331726,CHG,AK_NK
573,Fvb5,28600001,28650000,50000,*,1433,3620,-0.33652388217508,CHG,AK_NK
574,Fvb5,28650001,28700000,50000,*,585,31626,0.0062590919961278,CHG,AK_NK
575,Fvb5,28700001,28750000,50000,*,1730,26305,0.0104430110074503,CHG,AK_NK
576,Fvb5,28750001,28800000,50000,*,4168,41707,0.0595881162780161,CHG,AK_NK
577,Fvb5,28800001,28850000,50000,*,3367,57914,0.0217795913727834,CHG,AK_NK
578,Fvb5,28850001,28900000,50000,*,6783,51790,0.0388862041360437,CHG,AK_NK
579,Fvb5,28900001,28950000,50000,*,11010,60416,0.11673736930081,CHG,AK_NK
580,Fvb5,28950001,29000000,50000,*,15115,50111,0.141206415765803,CHG,AK_NK
581,Fvb5,29000001,29050000,50000,*,13928,43720,0.00098880783669969,CHG,AK_NK
582,Fvb5,29050001,29100000,50000,*,6826,64142,0.0146381381950349,CHG,AK_NK
583,Fvb5,29100001,29150000,50000,*,1237,71744,0.00359353562527808,CHG,AK_NK
584,Fvb5,29150001,29200000,50000,*,9326,49651,0.0651311540800868,CHG,AK_NK
585,Fvb5,29200001,29250000,50000,*,11087,43959,0.0260933542900019,CHG,AK_NK
586,Fvb5,29250001,29300000,50000,*,17226,37649,0.051364606142663,CHG,AK_NK
587,Fvb5,29300001,29350000,50000,*,11158,44363,0.156579545824627,CHG,AK_NK
588,Fvb5,29350001,29400000,50000,*,22147,37538,0.0103432221057344,CHG,AK_NK
